"entity","id","typed_path","title","build_status","markdown_path","dateien_file_count","imported_source_count"
"reuse_einsatz","Recyclinghaus_Hannover__009__Abbruchziegel","reuse_einsatz/Recyclinghaus_Hannover__009__Abbruchziegel","Abbruchziegel - Recyclinghaus Hannover — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Recyclinghaus_Hannover__009__Abbruchziegel/index.md","1","1"
"reuse_einsatz","Recyclinghaus_Hannover__010__Waschbecken_Sanit_r","reuse_einsatz/Recyclinghaus_Hannover__010__Waschbecken_Sanit_r","Waschbecken / Sanitär - Recyclinghaus Hannover — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Recyclinghaus_Hannover__010__Waschbecken_Sanit_r/index.md","1","1"
"reuse_einsatz","Recyclinghaus_Hannover__011__Fliesen_Kronkorken_Mosaik","reuse_einsatz/Recyclinghaus_Hannover__011__Fliesen_Kronkorken_Mosaik","Fliesen / Kronkorken-Mosaik - Recyclinghaus Hannover — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Recyclinghaus_Hannover__011__Fliesen_Kronkorken_Mosaik/index.md","1","1"
"reuse_einsatz","Recyclinghaus_Hannover__012__alter_vor_Ort_gefundener_Beton_Gehwegplatten_Blo","reuse_einsatz/Recyclinghaus_Hannover__012__alter_vor_Ort_gefundener_Beton_Gehwegplatten_Blo","alter vor Ort gefundener Beton / Gehwegplatten / Blockstufen / Pflaster - Recyclinghaus Hannover — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Recyclinghaus_Hannover__012__alter_vor_Ort_gefundener_Beton_Gehwegplatten_Blo/index.md","1","1"
"reuse_einsatz","Recyclinghaus_Hannover__013__Rohbau","reuse_einsatz/Recyclinghaus_Hannover__013__Rohbau","Rohbau - Recyclinghaus Hannover — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Recyclinghaus_Hannover__013__Rohbau/index.md","1","1"
"reuse_einsatz","Recyclinghaus_Hannover__014__Fundament_Bodenplatte","reuse_einsatz/Recyclinghaus_Hannover__014__Fundament_Bodenplatte","Fundament/Bodenplatte - Recyclinghaus Hannover — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Recyclinghaus_Hannover__014__Fundament_Bodenplatte/index.md","1","1"
"reuse_einsatz","Recypark_Demets_Anderlecht__001__Brettschichtholzb_gen","reuse_einsatz/Recypark_Demets_Anderlecht__001__Brettschichtholzb_gen","Brettschichtholzbögen - Recypark Demets / Recypark Anderlecht, Brüssel — Fallstudie Direct Reuse / Wiederverwendung","promoted_phase42","_database/reuse_einsatz/Recypark_Demets_Anderlecht__001__Brettschichtholzb_gen/index.md","1","1"
"reuse_einsatz","Recypark_Demets_Anderlecht__002__Neue_Brettschichtholzb_gen","reuse_einsatz/Recypark_Demets_Anderlecht__002__Neue_Brettschichtholzb_gen","Neue Brettschichtholzbögen - Recypark Demets / Recypark Anderlecht, Brüssel — Fallstudie Direct Reuse / Wiederverwendung","promoted_phase42","_database/reuse_einsatz/Recypark_Demets_Anderlecht__002__Neue_Brettschichtholzb_gen/index.md","1","1"
"reuse_einsatz","Recypark_Demets_Anderlecht__003__Dachaufbau","reuse_einsatz/Recypark_Demets_Anderlecht__003__Dachaufbau","Dachaufbau - Recypark Demets / Recypark Anderlecht, Brüssel — Fallstudie Direct Reuse / Wiederverwendung","promoted_phase42","_database/reuse_einsatz/Recypark_Demets_Anderlecht__003__Dachaufbau/index.md","1","1"
"reuse_einsatz","Recypark_Demets_Anderlecht__004__PV_Anlage","reuse_einsatz/Recypark_Demets_Anderlecht__004__PV_Anlage","PV-Anlage - Recypark Demets / Recypark Anderlecht, Brüssel — Fallstudie Direct Reuse / Wiederverwendung","promoted_phase42","_database/reuse_einsatz/Recypark_Demets_Anderlecht__004__PV_Anlage/index.md","1","1"
"reuse_einsatz","Recypark_Demets_Anderlecht__005__Skatepark_Fl_chen","reuse_einsatz/Recypark_Demets_Anderlecht__005__Skatepark_Fl_chen","Skatepark-Flächen - Recypark Demets / Recypark Anderlecht, Brüssel — Fallstudie Direct Reuse / Wiederverwendung","promoted_phase42","_database/reuse_einsatz/Recypark_Demets_Anderlecht__005__Skatepark_Fl_chen/index.md","1","1"
"reuse_einsatz","Recypark_Demets_Anderlecht__006__Fassaden_W_nde","reuse_einsatz/Recypark_Demets_Anderlecht__006__Fassaden_W_nde","Fassaden / Wände - Recypark Demets / Recypark Anderlecht, Brüssel — Fallstudie Direct Reuse / Wiederverwendung","promoted_phase42","_database/reuse_einsatz/Recypark_Demets_Anderlecht__006__Fassaden_W_nde/index.md","1","1"
"reuse_einsatz","Recypark_Demets_Anderlecht__007__T_ren_Tore","reuse_einsatz/Recypark_Demets_Anderlecht__007__T_ren_Tore","Türen / Tore - Recypark Demets / Recypark Anderlecht, Brüssel — Fallstudie Direct Reuse / Wiederverwendung","promoted_phase42","_database/reuse_einsatz/Recypark_Demets_Anderlecht__007__T_ren_Tore/index.md","1","1"
"reuse_einsatz","Recypark_Demets_Anderlecht__008__TGA_Sanit_r_Beleuchtung","reuse_einsatz/Recypark_Demets_Anderlecht__008__TGA_Sanit_r_Beleuchtung","TGA / Sanitär / Beleuchtung - Recypark Demets / Recypark Anderlecht, Brüssel — Fallstudie Direct Reuse / Wiederverwendung","promoted_phase42","_database/reuse_einsatz/Recypark_Demets_Anderlecht__008__TGA_Sanit_r_Beleuchtung/index.md","1","1"
"reuse_einsatz","Resilience_La_Ferme_des_Possibles_Stains__001__einfachverglaste_Holzfenster","reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__001__einfachverglaste_Holzfenster","einfachverglaste Holzfenster - Résilience / La Ferme des Possibles, Stains — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__001__einfachverglaste_Holzfenster/index.md","1","1"
"reuse_einsatz","Resilience_La_Ferme_des_Possibles_Stains__002__doppeltverglaste_Holzfenster","reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__002__doppeltverglaste_Holzfenster","doppeltverglaste Holzfenster - Résilience / La Ferme des Possibles, Stains — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__002__doppeltverglaste_Holzfenster/index.md","1","1"
"reuse_einsatz","Resilience_La_Ferme_des_Possibles_Stains__003__BTC_Ziegel","reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__003__BTC_Ziegel","BTC-Ziegel - Résilience / La Ferme des Possibles, Stains — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__003__BTC_Ziegel/index.md","1","1"
"reuse_einsatz","Resilience_La_Ferme_des_Possibles_Stains__004__ausgehobene_Erde","reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__004__ausgehobene_Erde","ausgehobene Erde - Résilience / La Ferme des Possibles, Stains — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__004__ausgehobene_Erde/index.md","1","1"
"reuse_einsatz","Resilience_La_Ferme_des_Possibles_Stains__005__Solivage_Reste","reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__005__Solivage_Reste","Solivage-Reste - Résilience / La Ferme des Possibles, Stains — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__005__Solivage_Reste/index.md","1","1"
"reuse_einsatz","Resilience_La_Ferme_des_Possibles_Stains__006__mobile_Trennwand","reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__006__mobile_Trennwand","mobile Trennwand - Résilience / La Ferme des Possibles, Stains — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__006__mobile_Trennwand/index.md","1","1"
"reuse_einsatz","Resilience_La_Ferme_des_Possibles_Stains__007__Glast_ren","reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__007__Glast_ren","Glastüren - Résilience / La Ferme des Possibles, Stains — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__007__Glast_ren/index.md","1","1"
"reuse_einsatz","Resilience_La_Ferme_des_Possibles_Stains__008__Leuchten","reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__008__Leuchten","Leuchten - Résilience / La Ferme des Possibles, Stains — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__008__Leuchten/index.md","1","1"
"reuse_einsatz","Resilience_La_Ferme_des_Possibles_Stains__009__Obstk_rbe_als_Lampenschirme","reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__009__Obstk_rbe_als_Lampenschirme","Obstkörbe als Lampenschirme - Résilience / La Ferme des Possibles, Stains — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__009__Obstk_rbe_als_Lampenschirme/index.md","1","1"
"reuse_einsatz","Resilience_La_Ferme_des_Possibles_Stains__010__WC_und_Handwaschbecken","reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__010__WC_und_Handwaschbecken","WC und Handwaschbecken - Résilience / La Ferme des Possibles, Stains — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__010__WC_und_Handwaschbecken/index.md","1","1"
"reuse_einsatz","Resilience_La_Ferme_des_Possibles_Stains__011__Radiatoren","reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__011__Radiatoren","Radiatoren - Résilience / La Ferme des Possibles, Stains — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__011__Radiatoren/index.md","1","1"
"reuse_einsatz","Resilience_La_Ferme_des_Possibles_Stains__012__Granitpflaster","reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__012__Granitpflaster","Granitpflaster - Résilience / La Ferme des Possibles, Stains — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__012__Granitpflaster/index.md","1","1"
"reuse_einsatz","Resilience_La_Ferme_des_Possibles_Stains__013__Paletten","reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__013__Paletten","Paletten - Résilience / La Ferme des Possibles, Stains — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__013__Paletten/index.md","1","1"
"reuse_einsatz","Resilience_La_Ferme_des_Possibles_Stains__014__Akustik_Baffles","reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__014__Akustik_Baffles","Akustik-Baffles - Résilience / La Ferme des Possibles, Stains — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__014__Akustik_Baffles/index.md","1","1"
"reuse_einsatz","Resilience_La_Ferme_des_Possibles_Stains__015__Holz_CLT_Leimholz","reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__015__Holz_CLT_Leimholz","Holz/CLT/Leimholz - Résilience / La Ferme des Possibles, Stains — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__015__Holz_CLT_Leimholz/index.md","1","1"
"reuse_einsatz","Resilience_La_Ferme_des_Possibles_Stains__016__Stroh_Lehmputz","reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__016__Stroh_Lehmputz","Stroh/Lehmputz - Résilience / La Ferme des Possibles, Stains — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__016__Stroh_Lehmputz/index.md","1","1"
"reuse_einsatz","Resource_Rows_Copenhagen__001__Ziegelfassadenmodule_Mauerwerksausschnitte","reuse_einsatz/Resource_Rows_Copenhagen__001__Ziegelfassadenmodule_Mauerwerksausschnitte","Ziegelfassadenmodule / Mauerwerksausschnitte - Resource Rows, Copenhagen — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Resource_Rows_Copenhagen__001__Ziegelfassadenmodule_Mauerwerksausschnitte/index.md","1","1"
"reuse_einsatz","Resource_Rows_Copenhagen__002__Reuse_Holz_Au_enbereiche","reuse_einsatz/Resource_Rows_Copenhagen__002__Reuse_Holz_Au_enbereiche","Reuse-Holz / Außenbereiche - Resource Rows, Copenhagen — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Resource_Rows_Copenhagen__002__Reuse_Holz_Au_enbereiche/index.md","1","1"
"reuse_einsatz","Resource_Rows_Copenhagen__003__Fenster_Glas","reuse_einsatz/Resource_Rows_Copenhagen__003__Fenster_Glas","Fenster / Glas - Resource Rows, Copenhagen — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Resource_Rows_Copenhagen__003__Fenster_Glas/index.md","1","1"
"reuse_einsatz","Resource_Rows_Copenhagen__004__Tragwerk_Neubau","reuse_einsatz/Resource_Rows_Copenhagen__004__Tragwerk_Neubau","Tragwerk Neubau - Resource Rows, Copenhagen — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Resource_Rows_Copenhagen__004__Tragwerk_Neubau/index.md","1","1"
"reuse_einsatz","Resource_Rows_Copenhagen__005__Innenw_nde","reuse_einsatz/Resource_Rows_Copenhagen__005__Innenw_nde","Innenwände - Resource Rows, Copenhagen — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Resource_Rows_Copenhagen__005__Innenw_nde/index.md","1","1"
"reuse_einsatz","Resource_Rows_Copenhagen__006__D_mmung","reuse_einsatz/Resource_Rows_Copenhagen__006__D_mmung","Dämmung - Resource Rows, Copenhagen — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Resource_Rows_Copenhagen__006__D_mmung/index.md","1","1"
"reuse_einsatz","Resource_Rows_Copenhagen__007__Sanit_r_TGA","reuse_einsatz/Resource_Rows_Copenhagen__007__Sanit_r_TGA","Sanitär / TGA - Resource Rows, Copenhagen — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Resource_Rows_Copenhagen__007__Sanit_r_TGA/index.md","1","1"
"reuse_einsatz","Roots_in_the_Sky_Blackfriars_Crown_Court__001__Stahltr_ger_profile","reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__001__Stahltr_ger_profile","Stahlträger/-profile - Roots in the Sky / Blackfriars Crown Court, London","promoted_phase42","_database/reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__001__Stahltr_ger_profile/index.md","1","1"
"reuse_einsatz","Roots_in_the_Sky_Blackfriars_Crown_Court__002__vorhandener_Stahl_aus_Blackfriars_Bestand","reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__002__vorhandener_Stahl_aus_Blackfriars_Bestand","vorhandener Stahl aus Blackfriars-Bestand - Roots in the Sky / Blackfriars Crown Court, London","promoted_phase42","_database/reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__002__vorhandener_Stahl_aus_Blackfriars_Bestand/index.md","1","1"
"reuse_einsatz","Roots_in_the_Sky_Blackfriars_Crown_Court__003__Fundamente_erste_Geschosse","reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__003__Fundamente_erste_Geschosse","Fundamente / erste Geschosse - Roots in the Sky / Blackfriars Crown Court, London","promoted_phase42","_database/reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__003__Fundamente_erste_Geschosse/index.md","1","1"
"reuse_einsatz","Roots_in_the_Sky_Blackfriars_Crown_Court__004__Fassade_Au_enw_nde_Bestand","reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__004__Fassade_Au_enw_nde_Bestand","Fassade / Außenwände Bestand - Roots in the Sky / Blackfriars Crown Court, London","promoted_phase42","_database/reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__004__Fassade_Au_enw_nde_Bestand/index.md","1","1"
"reuse_einsatz","Roots_in_the_Sky_Blackfriars_Crown_Court__005__Bestandsglas_ffnungsfenster","reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__005__Bestandsglas_ffnungsfenster","Bestandsglas / Öffnungsfenster - Roots in the Sky / Blackfriars Crown Court, London","promoted_phase42","_database/reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__005__Bestandsglas_ffnungsfenster/index.md","1","1"
"reuse_einsatz","Roots_in_the_Sky_Blackfriars_Crown_Court__006__iQ_Nachfolge_recycelte_Materialien","reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__006__iQ_Nachfolge_recycelte_Materialien","iQ-Nachfolge: recycelte Materialien - Roots in the Sky / Blackfriars Crown Court, London","promoted_phase42","_database/reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__006__iQ_Nachfolge_recycelte_Materialien/index.md","1","1"
"reuse_einsatz","Roots_in_the_Sky_Blackfriars_Crown_Court__007__T_ren_Treppen_Gel_nder_TGA_Sanit_r_Beleuchtung_f","reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__007__T_ren_Treppen_Gel_nder_TGA_Sanit_r_Beleuchtung_f","Türen, Treppen, Geländer, TGA, Sanitär, Beleuchtung, feste Einbauten - Roots in the Sky / Blackfriars Crown Court, London","promoted_phase42","_database/reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__007__T_ren_Treppen_Gel_nder_TGA_Sanit_r_Beleuchtung_f/index.md","1","1"
"reuse_einsatz","Saxum_Vineyard_Equipment_Barn_Paso_Robles__001__St_tzen_Pfosten","reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__001__St_tzen_Pfosten","Stützen / Pfosten - Saxum Vineyard Equipment Barn, Paso Robles — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__001__St_tzen_Pfosten/index.md","1","1"
"reuse_einsatz","Saxum_Vineyard_Equipment_Barn_Paso_Robles__002__Dachtragwerk_Rohrtr_ger","reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__002__Dachtragwerk_Rohrtr_ger","Dachtragwerk / Rohrträger - Saxum Vineyard Equipment Barn, Paso Robles — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__002__Dachtragwerk_Rohrtr_ger/index.md","1","1"
"reuse_einsatz","Saxum_Vineyard_Equipment_Barn_Paso_Robles__003__Purlins","reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__003__Purlins","Purlins - Saxum Vineyard Equipment Barn, Paso Robles — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__003__Purlins/index.md","1","1"
"reuse_einsatz","Saxum_Vineyard_Equipment_Barn_Paso_Robles__004__Aussteifung","reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__004__Aussteifung","Aussteifung - Saxum Vineyard Equipment Barn, Paso Robles — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__004__Aussteifung/index.md","1","1"
"reuse_einsatz","Saxum_Vineyard_Equipment_Barn_Paso_Robles__005__Tore_Bekleidung","reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__005__Tore_Bekleidung","Tore / Bekleidung - Saxum Vineyard Equipment Barn, Paso Robles — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__005__Tore_Bekleidung/index.md","1","1"
"reuse_einsatz","Saxum_Vineyard_Equipment_Barn_Paso_Robles__006__Wellstahlpaneele","reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__006__Wellstahlpaneele","Wellstahlpaneele - Saxum Vineyard Equipment Barn, Paso Robles — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__006__Wellstahlpaneele/index.md","1","1"
"reuse_einsatz","Saxum_Vineyard_Equipment_Barn_Paso_Robles__007__Glas_PV_Dach","reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__007__Glas_PV_Dach","Glas-PV-Dach - Saxum Vineyard Equipment Barn, Paso Robles — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__007__Glas_PV_Dach/index.md","1","1"
